f1,mae
78.2,19.9
58.5,39.9
76.3,23.3
72.5,25.9
79.3,20.2
74.5,25.5
80.4,19.2
85.8,13.9
85.6,14.1
86.3,13.5
86.7,13.2
80.7,19.0
47.2,52.1
55.7,43.0
55.8,44.1
64.8,35.0
63.2,36.1
66.5,33.5
84.4,15.2
86.3,13.7
34.1,48.3
85.1,14.8
51.0,42.2
37.6,83.8
45.2,58.0
49.9,50.5
49.0,56.0
50.8,48.5
51.4,49.2
57.8,28.6
58.6,28.2
55.9,31.2
57.1,27.6
47.9,62.6
35.3,88.1
49.5,59.0
37.7,79.6
41.8,76.0
39.6,76.8
42.4,77.6
63.1,38.9
62.3,41.8
33.1,87.9
57.4,47.7
35.9,74.4
19.1,140.7
28.5,102.1
29.2,111.0
35.5,85.6
33.2,87.5
35.3,99.3
40.6,66.2
40.0,63.4
38.6,70.0
32.3,66.1
9.5,89.4
16.9,129.1
26.1,102.1
24.5,119.3
24.6,118.3
27.0,114.7
21.8,90.0
50.1,58.3
46.3,57.2
13.5,101.3
40.7,65.2