acc,mae
89.8,10.2
76.7,23.3
92.3,7.7
94.1,5.9
94.4,5.6
94.3,5.8
92.1,7.9
95.5,4.5
95.4,5.6
94.4,5.6
95.6,4.4
90.3,9.7
68.3,31.7
88.7,11.3
91.3,8.7
92.1,7.9
92.6,7.4
89.5,10.5
94.4,5.6
93.4,6.0
93.7,6.3
94.6,5.4
74.2,32.3
53.4,68.8
76.6,27.2
79.3,23.4
80.5,22.0
80.5,21.8
76.2,27.8
81.9,20.4
81.3,20.6
76.7,27.5
81.9,19.9
73.9,32.3
32.4,71.7
68.4,39.1
74.4,29.8
75.3,28.8
76.5,27.1
72.4,34.0
79.1,23.2
78.8,23.4
77.1,25.3
79.0,23.0
55.2,59.6
37.3,102.9
58.2,52.4
62.5,44.7
63.0,44.1
62.9,43.7
56.6,52.7
66.1,38.9
65.2,40.1
64.4,42.1
65.7,39.8
53.3,59.0
30.8,128.7
43.3,74.8
52.0,54.4
53.8,55.0
55.2,53.6
50.9,60.9
59.0,47.4
57.5,48.5
58.1,49.0
59.5,46.3